,File_complete_name,artist_name,picture_nb,genre_1,genre_2,genre_3
2224,Francisco_Goya_27.jpg,Francisco Goya,27,Romanticism,,
2225,Francisco_Goya_270.jpg,Francisco Goya,270,Romanticism,,
2226,Francisco_Goya_271.jpg,Francisco Goya,271,Romanticism,,
2227,Francisco_Goya_272.jpg,Francisco Goya,272,Romanticism,,
2228,Francisco_Goya_273.jpg,Francisco Goya,273,Romanticism,,
2229,Francisco_Goya_274.jpg,Francisco Goya,274,Romanticism,,
2230,Francisco_Goya_275.jpg,Francisco Goya,275,Romanticism,,
2231,Francisco_Goya_276.jpg,Francisco Goya,276,Romanticism,,
2232,Francisco_Goya_277.jpg,Francisco Goya,277,Romanticism,,
2233,Francisco_Goya_278.jpg,Francisco Goya,278,Romanticism,,
2234,Francisco_Goya_279.jpg,Francisco Goya,279,Romanticism,,
2235,Francisco_Goya_28.jpg,Francisco Goya,28,Romanticism,,
2236,Francisco_Goya_280.jpg,Francisco Goya,280,Romanticism,,
2237,Francisco_Goya_281.jpg,Francisco Goya,281,Romanticism,,
2238,Francisco_Goya_282.jpg,Francisco Goya,282,Romanticism,,
2239,Francisco_Goya_283.jpg,Francisco Goya,283,Romanticism,,
2240,Francisco_Goya_284.jpg,Francisco Goya,284,Romanticism,,
2241,Francisco_Goya_285.jpg,Francisco Goya,285,Romanticism,,
2242,Francisco_Goya_286.jpg,Francisco Goya,286,Romanticism,,
2243,Francisco_Goya_287.jpg,Francisco Goya,287,Romanticism,,
2244,Francisco_Goya_288.jpg,Francisco Goya,288,Romanticism,,
2245,Francisco_Goya_289.jpg,Francisco Goya,289,Romanticism,,
2246,Francisco_Goya_29.jpg,Francisco Goya,29,Romanticism,,
2247,Francisco_Goya_290.jpg,Francisco Goya,290,Romanticism,,
2248,Francisco_Goya_291.jpg,Francisco Goya,291,Romanticism,,
2249,Francisco_Goya_3.jpg,Francisco Goya,3,Romanticism,,
2250,Francisco_Goya_30.jpg,Francisco Goya,30,Romanticism,,
2251,Francisco_Goya_31.jpg,Francisco Goya,31,Romanticism,,
2252,Francisco_Goya_32.jpg,Francisco Goya,32,Romanticism,,
2253,Francisco_Goya_33.jpg,Francisco Goya,33,Romanticism,,
2254,Francisco_Goya_34.jpg,Francisco Goya,34,Romanticism,,
2255,Francisco_Goya_35.jpg,Francisco Goya,35,Romanticism,,
2256,Francisco_Goya_36.jpg,Francisco Goya,36,Romanticism,,
2257,Francisco_Goya_37.jpg,Francisco Goya,37,Romanticism,,
2258,Francisco_Goya_38.jpg,Francisco Goya,38,Romanticism,,
2259,Francisco_Goya_39.jpg,Francisco Goya,39,Romanticism,,
2260,Francisco_Goya_4.jpg,Francisco Goya,4,Romanticism,,
2261,Francisco_Goya_40.jpg,Francisco Goya,40,Romanticism,,
2262,Francisco_Goya_41.jpg,Francisco Goya,41,Romanticism,,
2263,Francisco_Goya_42.jpg,Francisco Goya,42,Romanticism,,
2264,Francisco_Goya_43.jpg,Francisco Goya,43,Romanticism,,
2265,Francisco_Goya_44.jpg,Francisco Goya,44,Romanticism,,
2266,Francisco_Goya_45.jpg,Francisco Goya,45,Romanticism,,
2267,Francisco_Goya_46.jpg,Francisco Goya,46,Romanticism,,
2268,Francisco_Goya_47.jpg,Francisco Goya,47,Romanticism,,
2269,Francisco_Goya_48.jpg,Francisco Goya,48,Romanticism,,
2270,Francisco_Goya_49.jpg,Francisco Goya,49,Romanticism,,
2271,Francisco_Goya_5.jpg,Francisco Goya,5,Romanticism,,
2272,Francisco_Goya_50.jpg,Francisco Goya,50,Romanticism,,
2273,Francisco_Goya_51.jpg,Francisco Goya,51,Romanticism,,
2274,Francisco_Goya_52.jpg,Francisco Goya,52,Romanticism,,
2275,Francisco_Goya_53.jpg,Francisco Goya,53,Romanticism,,
2276,Francisco_Goya_54.jpg,Francisco Goya,54,Romanticism,,
2277,Francisco_Goya_55.jpg,Francisco Goya,55,Romanticism,,
2278,Francisco_Goya_56.jpg,Francisco Goya,56,Romanticism,,
2279,Francisco_Goya_57.jpg,Francisco Goya,57,Romanticism,,
2280,Francisco_Goya_58.jpg,Francisco Goya,58,Romanticism,,
2281,Francisco_Goya_59.jpg,Francisco Goya,59,Romanticism,,
2282,Francisco_Goya_6.jpg,Francisco Goya,6,Romanticism,,
2283,Francisco_Goya_60.jpg,Francisco Goya,60,Romanticism,,
2284,Francisco_Goya_61.jpg,Francisco Goya,61,Romanticism,,
2285,Francisco_Goya_62.jpg,Francisco Goya,62,Romanticism,,
2286,Francisco_Goya_63.jpg,Francisco Goya,63,Romanticism,,
2287,Francisco_Goya_64.jpg,Francisco Goya,64,Romanticism,,
2288,Francisco_Goya_65.jpg,Francisco Goya,65,Romanticism,,
2289,Francisco_Goya_66.jpg,Francisco Goya,66,Romanticism,,
2290,Francisco_Goya_67.jpg,Francisco Goya,67,Romanticism,,
2291,Francisco_Goya_68.jpg,Francisco Goya,68,Romanticism,,
2292,Francisco_Goya_69.jpg,Francisco Goya,69,Romanticism,,
2293,Francisco_Goya_7.jpg,Francisco Goya,7,Romanticism,,
2294,Francisco_Goya_70.jpg,Francisco Goya,70,Romanticism,,
2295,Francisco_Goya_71.jpg,Francisco Goya,71,Romanticism,,
2296,Francisco_Goya_72.jpg,Francisco Goya,72,Romanticism,,
2297,Francisco_Goya_73.jpg,Francisco Goya,73,Romanticism,,
2298,Francisco_Goya_74.jpg,Francisco Goya,74,Romanticism,,
2299,Francisco_Goya_75.jpg,Francisco Goya,75,Romanticism,,
2300,Francisco_Goya_76.jpg,Francisco Goya,76,Romanticism,,
2301,Francisco_Goya_77.jpg,Francisco Goya,77,Romanticism,,
2302,Francisco_Goya_78.jpg,Francisco Goya,78,Romanticism,,
2303,Francisco_Goya_79.jpg,Francisco Goya,79,Romanticism,,
2304,Francisco_Goya_8.jpg,Francisco Goya,8,Romanticism,,
2305,Francisco_Goya_80.jpg,Francisco Goya,80,Romanticism,,
2306,Francisco_Goya_81.jpg,Francisco Goya,81,Romanticism,,
2307,Francisco_Goya_82.jpg,Francisco Goya,82,Romanticism,,
2308,Francisco_Goya_83.jpg,Francisco Goya,83,Romanticism,,
2309,Francisco_Goya_84.jpg,Francisco Goya,84,Romanticism,,
2310,Francisco_Goya_85.jpg,Francisco Goya,85,Romanticism,,
2311,Francisco_Goya_86.jpg,Francisco Goya,86,Romanticism,,
2312,Francisco_Goya_87.jpg,Francisco Goya,87,Romanticism,,
2313,Francisco_Goya_88.jpg,Francisco Goya,88,Romanticism,,
2314,Francisco_Goya_89.jpg,Francisco Goya,89,Romanticism,,
2315,Francisco_Goya_9.jpg,Francisco Goya,9,Romanticism,,
2316,Francisco_Goya_90.jpg,Francisco Goya,90,Romanticism,,
2317,Francisco_Goya_91.jpg,Francisco Goya,91,Romanticism,,
2318,Francisco_Goya_92.jpg,Francisco Goya,92,Romanticism,,
2319,Francisco_Goya_93.jpg,Francisco Goya,93,Romanticism,,
2320,Francisco_Goya_94.jpg,Francisco Goya,94,Romanticism,,
2321,Francisco_Goya_95.jpg,Francisco Goya,95,Romanticism,,
2322,Francisco_Goya_96.jpg,Francisco Goya,96,Romanticism,,
2323,Francisco_Goya_97.jpg,Francisco Goya,97,Romanticism,,
2324,Francisco_Goya_98.jpg,Francisco Goya,98,Romanticism,,
2325,Francisco_Goya_99.jpg,Francisco Goya,99,Romanticism,,
2326,Frida_Kahlo_1.jpg,Frida Kahlo,1,Primitivism,Surrealism,
2327,Frida_Kahlo_10.jpg,Frida Kahlo,10,Primitivism,Surrealism,
2328,Frida_Kahlo_100.jpg,Frida Kahlo,100,Primitivism,Surrealism,
2329,Frida_Kahlo_101.jpg,Frida Kahlo,101,Primitivism,Surrealism,
2330,Frida_Kahlo_102.jpg,Frida Kahlo,102,Primitivism,Surrealism,
2331,Frida_Kahlo_103.jpg,Frida Kahlo,103,Primitivism,Surrealism,
2332,Frida_Kahlo_104.jpg,Frida Kahlo,104,Primitivism,Surrealism,
2333,Frida_Kahlo_105.jpg,Frida Kahlo,105,Primitivism,Surrealism,
2334,Frida_Kahlo_106.jpg,Frida Kahlo,106,Primitivism,Surrealism,
2335,Frida_Kahlo_107.jpg,Frida Kahlo,107,Primitivism,Surrealism,
2336,Frida_Kahlo_108.jpg,Frida Kahlo,108,Primitivism,Surrealism,
2337,Frida_Kahlo_109.jpg,Frida Kahlo,109,Primitivism,Surrealism,
2338,Frida_Kahlo_11.jpg,Frida Kahlo,11,Primitivism,Surrealism,
2339,Frida_Kahlo_110.jpg,Frida Kahlo,110,Primitivism,Surrealism,
2340,Frida_Kahlo_111.jpg,Frida Kahlo,111,Primitivism,Surrealism,
2341,Frida_Kahlo_112.jpg,Frida Kahlo,112,Primitivism,Surrealism,
2342,Frida_Kahlo_113.jpg,Frida Kahlo,113,Primitivism,Surrealism,
2343,Frida_Kahlo_114.jpg,Frida Kahlo,114,Primitivism,Surrealism,
2344,Frida_Kahlo_115.jpg,Frida Kahlo,115,Primitivism,Surrealism,
2345,Frida_Kahlo_116.jpg,Frida Kahlo,116,Primitivism,Surrealism,
2346,Frida_Kahlo_117.jpg,Frida Kahlo,117,Primitivism,Surrealism,
2347,Frida_Kahlo_118.jpg,Frida Kahlo,118,Primitivism,Surrealism,
2348,Frida_Kahlo_119.jpg,Frida Kahlo,119,Primitivism,Surrealism,
2349,Frida_Kahlo_12.jpg,Frida Kahlo,12,Primitivism,Surrealism,
2350,Frida_Kahlo_120.jpg,Frida Kahlo,120,Primitivism,Surrealism,
2351,Frida_Kahlo_13.jpg,Frida Kahlo,13,Primitivism,Surrealism,
2352,Frida_Kahlo_14.jpg,Frida Kahlo,14,Primitivism,Surrealism,
2353,Frida_Kahlo_15.jpg,Frida Kahlo,15,Primitivism,Surrealism,
2354,Frida_Kahlo_16.jpg,Frida Kahlo,16,Primitivism,Surrealism,
2355,Frida_Kahlo_17.jpg,Frida Kahlo,17,Primitivism,Surrealism,
2356,Frida_Kahlo_18.jpg,Frida Kahlo,18,Primitivism,Surrealism,
2357,Frida_Kahlo_19.jpg,Frida Kahlo,19,Primitivism,Surrealism,
2358,Frida_Kahlo_2.jpg,Frida Kahlo,2,Primitivism,Surrealism,
2359,Frida_Kahlo_20.jpg,Frida Kahlo,20,Primitivism,Surrealism,
2360,Frida_Kahlo_21.jpg,Frida Kahlo,21,Primitivism,Surrealism,
2361,Frida_Kahlo_22.jpg,Frida Kahlo,22,Primitivism,Surrealism,
2362,Frida_Kahlo_23.jpg,Frida Kahlo,23,Primitivism,Surrealism,
2363,Frida_Kahlo_24.jpg,Frida Kahlo,24,Primitivism,Surrealism,
2364,Frida_Kahlo_25.jpg,Frida Kahlo,25,Primitivism,Surrealism,
2365,Frida_Kahlo_26.jpg,Frida Kahlo,26,Primitivism,Surrealism,
2366,Frida_Kahlo_27.jpg,Frida Kahlo,27,Primitivism,Surrealism,
2367,Frida_Kahlo_28.jpg,Frida Kahlo,28,Primitivism,Surrealism,
2368,Frida_Kahlo_29.jpg,Frida Kahlo,29,Primitivism,Surrealism,
2369,Frida_Kahlo_3.jpg,Frida Kahlo,3,Primitivism,Surrealism,
2370,Frida_Kahlo_30.jpg,Frida Kahlo,30,Primitivism,Surrealism,
2371,Frida_Kahlo_31.jpg,Frida Kahlo,31,Primitivism,Surrealism,
2372,Frida_Kahlo_32.jpg,Frida Kahlo,32,Primitivism,Surrealism,
2373,Frida_Kahlo_33.jpg,Frida Kahlo,33,Primitivism,Surrealism,
2374,Frida_Kahlo_34.jpg,Frida Kahlo,34,Primitivism,Surrealism,
2375,Frida_Kahlo_35.jpg,Frida Kahlo,35,Primitivism,Surrealism,
2376,Frida_Kahlo_36.jpg,Frida Kahlo,36,Primitivism,Surrealism,
2377,Frida_Kahlo_37.jpg,Frida Kahlo,37,Primitivism,Surrealism,
2378,Frida_Kahlo_38.jpg,Frida Kahlo,38,Primitivism,Surrealism,
2379,Frida_Kahlo_39.jpg,Frida Kahlo,39,Primitivism,Surrealism,
2380,Frida_Kahlo_4.jpg,Frida Kahlo,4,Primitivism,Surrealism,
2381,Frida_Kahlo_40.jpg,Frida Kahlo,40,Primitivism,Surrealism,
2382,Frida_Kahlo_41.jpg,Frida Kahlo,41,Primitivism,Surrealism,
2383,Frida_Kahlo_42.jpg,Frida Kahlo,42,Primitivism,Surrealism,
2384,Frida_Kahlo_43.jpg,Frida Kahlo,43,Primitivism,Surrealism,
2385,Frida_Kahlo_44.jpg,Frida Kahlo,44,Primitivism,Surrealism,
2386,Frida_Kahlo_45.jpg,Frida Kahlo,45,Primitivism,Surrealism,
2387,Frida_Kahlo_46.jpg,Frida Kahlo,46,Primitivism,Surrealism,
2388,Frida_Kahlo_47.jpg,Frida Kahlo,47,Primitivism,Surrealism,
2389,Frida_Kahlo_48.jpg,Frida Kahlo,48,Primitivism,Surrealism,
2390,Frida_Kahlo_49.jpg,Frida Kahlo,49,Primitivism,Surrealism,
2391,Frida_Kahlo_5.jpg,Frida Kahlo,5,Primitivism,Surrealism,
2392,Frida_Kahlo_50.jpg,Frida Kahlo,50,Primitivism,Surrealism,
2393,Frida_Kahlo_51.jpg,Frida Kahlo,51,Primitivism,Surrealism,
2394,Frida_Kahlo_52.jpg,Frida Kahlo,52,Primitivism,Surrealism,
2395,Frida_Kahlo_53.jpg,Frida Kahlo,53,Primitivism,Surrealism,
2396,Frida_Kahlo_54.jpg,Frida Kahlo,54,Primitivism,Surrealism,
2397,Frida_Kahlo_55.jpg,Frida Kahlo,55,Primitivism,Surrealism,
2398,Frida_Kahlo_56.jpg,Frida Kahlo,56,Primitivism,Surrealism,
2399,Frida_Kahlo_57.jpg,Frida Kahlo,57,Primitivism,Surrealism,
2400,Frida_Kahlo_58.jpg,Frida Kahlo,58,Primitivism,Surrealism,
2401,Frida_Kahlo_59.jpg,Frida Kahlo,59,Primitivism,Surrealism,
2402,Frida_Kahlo_6.jpg,Frida Kahlo,6,Primitivism,Surrealism,
2403,Frida_Kahlo_60.jpg,Frida Kahlo,60,Primitivism,Surrealism,
2404,Frida_Kahlo_61.jpg,Frida Kahlo,61,Primitivism,Surrealism,
2405,Frida_Kahlo_62.jpg,Frida Kahlo,62,Primitivism,Surrealism,
2406,Frida_Kahlo_63.jpg,Frida Kahlo,63,Primitivism,Surrealism,
2407,Frida_Kahlo_64.jpg,Frida Kahlo,64,Primitivism,Surrealism,
2408,Frida_Kahlo_65.jpg,Frida Kahlo,65,Primitivism,Surrealism,
2409,Frida_Kahlo_66.jpg,Frida Kahlo,66,Primitivism,Surrealism,
2410,Frida_Kahlo_67.jpg,Frida Kahlo,67,Primitivism,Surrealism,
2411,Frida_Kahlo_68.jpg,Frida Kahlo,68,Primitivism,Surrealism,
2412,Frida_Kahlo_69.jpg,Frida Kahlo,69,Primitivism,Surrealism,
2413,Frida_Kahlo_7.jpg,Frida Kahlo,7,Primitivism,Surrealism,
2414,Frida_Kahlo_70.jpg,Frida Kahlo,70,Primitivism,Surrealism,
2415,Frida_Kahlo_71.jpg,Frida Kahlo,71,Primitivism,Surrealism,
2416,Frida_Kahlo_72.jpg,Frida Kahlo,72,Primitivism,Surrealism,
2417,Frida_Kahlo_73.jpg,Frida Kahlo,73,Primitivism,Surrealism,
2418,Frida_Kahlo_74.jpg,Frida Kahlo,74,Primitivism,Surrealism,
2419,Frida_Kahlo_75.jpg,Frida Kahlo,75,Primitivism,Surrealism,
2420,Frida_Kahlo_76.jpg,Frida Kahlo,76,Primitivism,Surrealism,
2421,Frida_Kahlo_77.jpg,Frida Kahlo,77,Primitivism,Surrealism,
2422,Frida_Kahlo_78.jpg,Frida Kahlo,78,Primitivism,Surrealism,
2423,Frida_Kahlo_79.jpg,Frida Kahlo,79,Primitivism,Surrealism,
2424,Frida_Kahlo_8.jpg,Frida Kahlo,8,Primitivism,Surrealism,
2425,Frida_Kahlo_80.jpg,Frida Kahlo,80,Primitivism,Surrealism,
2426,Frida_Kahlo_81.jpg,Frida Kahlo,81,Primitivism,Surrealism,
2427,Frida_Kahlo_82.jpg,Frida Kahlo,82,Primitivism,Surrealism,
2428,Frida_Kahlo_83.jpg,Frida Kahlo,83,Primitivism,Surrealism,
2429,Frida_Kahlo_84.jpg,Frida Kahlo,84,Primitivism,Surrealism,
2430,Frida_Kahlo_85.jpg,Frida Kahlo,85,Primitivism,Surrealism,
2431,Frida_Kahlo_86.jpg,Frida Kahlo,86,Primitivism,Surrealism,
2432,Frida_Kahlo_87.jpg,Frida Kahlo,87,Primitivism,Surrealism,
2433,Frida_Kahlo_88.jpg,Frida Kahlo,88,Primitivism,Surrealism,
2434,Frida_Kahlo_89.jpg,Frida Kahlo,89,Primitivism,Surrealism,
2435,Frida_Kahlo_9.jpg,Frida Kahlo,9,Primitivism,Surrealism,
2436,Frida_Kahlo_90.jpg,Frida Kahlo,90,Primitivism,Surrealism,
2437,Frida_Kahlo_91.jpg,Frida Kahlo,91,Primitivism,Surrealism,
2438,Frida_Kahlo_92.jpg,Frida Kahlo,92,Primitivism,Surrealism,
2439,Frida_Kahlo_93.jpg,Frida Kahlo,93,Primitivism,Surrealism,
2440,Frida_Kahlo_94.jpg,Frida Kahlo,94,Primitivism,Surrealism,
2441,Frida_Kahlo_95.jpg,Frida Kahlo,95,Primitivism,Surrealism,
2442,Frida_Kahlo_96.jpg,Frida Kahlo,96,Primitivism,Surrealism,
2443,Frida_Kahlo_97.jpg,Frida Kahlo,97,Primitivism,Surrealism,
2444,Frida_Kahlo_98.jpg,Frida Kahlo,98,Primitivism,Surrealism,
2445,Frida_Kahlo_99.jpg,Frida Kahlo,99,Primitivism,Surrealism,
2446,Georges_Seurat_1.jpg,Georges Seurat,1,Post-Impressionism,,
2447,Georges_Seurat_10.jpg,Georges Seurat,10,Post-Impressionism,,
2448,Georges_Seurat_11.jpg,Georges Seurat,11,Post-Impressionism,,
2449,Georges_Seurat_12.jpg,Georges Seurat,12,Post-Impressionism,,
2450,Georges_Seurat_13.jpg,Georges Seurat,13,Post-Impressionism,,
2451,Georges_Seurat_14.jpg,Georges Seurat,14,Post-Impressionism,,
2452,Georges_Seurat_15.jpg,Georges Seurat,15,Post-Impressionism,,
2453,Georges_Seurat_16.jpg,Georges Seurat,16,Post-Impressionism,,
2454,Georges_Seurat_17.jpg,Georges Seurat,17,Post-Impressionism,,
2455,Georges_Seurat_18.jpg,Georges Seurat,18,Post-Impressionism,,
2456,Georges_Seurat_19.jpg,Georges Seurat,19,Post-Impressionism,,
2457,Georges_Seurat_2.jpg,Georges Seurat,2,Post-Impressionism,,
2458,Georges_Seurat_20.jpg,Georges Seurat,20,Post-Impressionism,,
2459,Georges_Seurat_21.jpg,Georges Seurat,21,Post-Impressionism,,
2460,Georges_Seurat_22.jpg,Georges Seurat,22,Post-Impressionism,,
2461,Georges_Seurat_23.jpg,Georges Seurat,23,Post-Impressionism,,
2462,Georges_Seurat_24.jpg,Georges Seurat,24,Post-Impressionism,,
2463,Georges_Seurat_25.jpg,Georges Seurat,25,Post-Impressionism,,
2464,Georges_Seurat_26.jpg,Georges Seurat,26,Post-Impressionism,,
2465,Georges_Seurat_27.jpg,Georges Seurat,27,Post-Impressionism,,
2466,Georges_Seurat_28.jpg,Georges Seurat,28,Post-Impressionism,,
2467,Georges_Seurat_29.jpg,Georges Seurat,29,Post-Impressionism,,
2468,Georges_Seurat_3.jpg,Georges Seurat,3,Post-Impressionism,,
2469,Georges_Seurat_30.jpg,Georges Seurat,30,Post-Impressionism,,
2470,Georges_Seurat_31.jpg,Georges Seurat,31,Post-Impressionism,,
2471,Georges_Seurat_32.jpg,Georges Seurat,32,Post-Impressionism,,
2472,Georges_Seurat_33.jpg,Georges Seurat,33,Post-Impressionism,,
2473,Georges_Seurat_34.jpg,Georges Seurat,34,Post-Impressionism,,
2474,Georges_Seurat_35.jpg,Georges Seurat,35,Post-Impressionism,,
2475,Georges_Seurat_36.jpg,Georges Seurat,36,Post-Impressionism,,
2476,Georges_Seurat_37.jpg,Georges Seurat,37,Post-Impressionism,,
2477,Georges_Seurat_38.jpg,Georges Seurat,38,Post-Impressionism,,
2478,Georges_Seurat_39.jpg,Georges Seurat,39,Post-Impressionism,,
2479,Georges_Seurat_4.jpg,Georges Seurat,4,Post-Impressionism,,
2480,Georges_Seurat_40.jpg,Georges Seurat,40,Post-Impressionism,,
2481,Georges_Seurat_41.jpg,Georges Seurat,41,Post-Impressionism,,
2482,Georges_Seurat_42.jpg,Georges Seurat,42,Post-Impressionism,,
2483,Georges_Seurat_43.jpg,Georges Seurat,43,Post-Impressionism,,
2484,Georges_Seurat_5.jpg,Georges Seurat,5,Post-Impressionism,,
2485,Georges_Seurat_6.jpg,Georges Seurat,6,Post-Impressionism,,
2486,Georges_Seurat_7.jpg,Georges Seurat,7,Post-Impressionism,,
2487,Georges_Seurat_8.jpg,Georges Seurat,8,Post-Impressionism,,
2488,Georges_Seurat_9.jpg,Georges Seurat,9,Post-Impressionism,,
2489,Giotto_di_Bondone_1.jpg,Giotto di Bondone,1,Proto Renaissance,,
2490,Giotto_di_Bondone_10.jpg,Giotto di Bondone,10,Proto Renaissance,,
2491,Giotto_di_Bondone_100.jpg,Giotto di Bondone,100,Proto Renaissance,,
2492,Giotto_di_Bondone_101.jpg,Giotto di Bondone,101,Proto Renaissance,,
2493,Giotto_di_Bondone_102.jpg,Giotto di Bondone,102,Proto Renaissance,,
2494,Giotto_di_Bondone_103.jpg,Giotto di Bondone,103,Proto Renaissance,,
2495,Giotto_di_Bondone_104.jpg,Giotto di Bondone,104,Proto Renaissance,,
2496,Giotto_di_Bondone_105.jpg,Giotto di Bondone,105,Proto Renaissance,,
2497,Giotto_di_Bondone_106.jpg,Giotto di Bondone,106,Proto Renaissance,,
2498,Giotto_di_Bondone_107.jpg,Giotto di Bondone,107,Proto Renaissance,,
2499,Giotto_di_Bondone_108.jpg,Giotto di Bondone,108,Proto Renaissance,,
2500,Giotto_di_Bondone_109.jpg,Giotto di Bondone,109,Proto Renaissance,,
2501,Giotto_di_Bondone_11.jpg,Giotto di Bondone,11,Proto Renaissance,,
2502,Giotto_di_Bondone_110.jpg,Giotto di Bondone,110,Proto Renaissance,,
2503,Giotto_di_Bondone_111.jpg,Giotto di Bondone,111,Proto Renaissance,,
2504,Giotto_di_Bondone_112.jpg,Giotto di Bondone,112,Proto Renaissance,,
2505,Giotto_di_Bondone_113.jpg,Giotto di Bondone,113,Proto Renaissance,,
2506,Giotto_di_Bondone_114.jpg,Giotto di Bondone,114,Proto Renaissance,,
2507,Giotto_di_Bondone_115.jpg,Giotto di Bondone,115,Proto Renaissance,,
2508,Giotto_di_Bondone_116.jpg,Giotto di Bondone,116,Proto Renaissance,,
2509,Giotto_di_Bondone_117.jpg,Giotto di Bondone,117,Proto Renaissance,,
2510,Giotto_di_Bondone_118.jpg,Giotto di Bondone,118,Proto Renaissance,,
2511,Giotto_di_Bondone_119.jpg,Giotto di Bondone,119,Proto Renaissance,,
2512,Giotto_di_Bondone_12.jpg,Giotto di Bondone,12,Proto Renaissance,,
2513,Giotto_di_Bondone_13.jpg,Giotto di Bondone,13,Proto Renaissance,,
2514,Giotto_di_Bondone_14.jpg,Giotto di Bondone,14,Proto Renaissance,,
2515,Giotto_di_Bondone_15.jpg,Giotto di Bondone,15,Proto Renaissance,,
2516,Giotto_di_Bondone_16.jpg,Giotto di Bondone,16,Proto Renaissance,,
2517,Giotto_di_Bondone_17.jpg,Giotto di Bondone,17,Proto Renaissance,,
2518,Giotto_di_Bondone_18.jpg,Giotto di Bondone,18,Proto Renaissance,,
2519,Giotto_di_Bondone_19.jpg,Giotto di Bondone,19,Proto Renaissance,,
2520,Giotto_di_Bondone_2.jpg,Giotto di Bondone,2,Proto Renaissance,,
2521,Giotto_di_Bondone_20.jpg,Giotto di Bondone,20,Proto Renaissance,,
2522,Giotto_di_Bondone_21.jpg,Giotto di Bondone,21,Proto Renaissance,,
2523,Giotto_di_Bondone_22.jpg,Giotto di Bondone,22,Proto Renaissance,,
2524,Giotto_di_Bondone_23.jpg,Giotto di Bondone,23,Proto Renaissance,,
2525,Giotto_di_Bondone_24.jpg,Giotto di Bondone,24,Proto Renaissance,,
2526,Giotto_di_Bondone_25.jpg,Giotto di Bondone,25,Proto Renaissance,,
2527,Giotto_di_Bondone_26.jpg,Giotto di Bondone,26,Proto Renaissance,,
2528,Giotto_di_Bondone_27.jpg,Giotto di Bondone,27,Proto Renaissance,,
2529,Giotto_di_Bondone_28.jpg,Giotto di Bondone,28,Proto Renaissance,,
2530,Giotto_di_Bondone_29.jpg,Giotto di Bondone,29,Proto Renaissance,,
2531,Giotto_di_Bondone_3.jpg,Giotto di Bondone,3,Proto Renaissance,,
2532,Giotto_di_Bondone_30.jpg,Giotto di Bondone,30,Proto Renaissance,,
2533,Giotto_di_Bondone_31.jpg,Giotto di Bondone,31,Proto Renaissance,,
2534,Giotto_di_Bondone_32.jpg,Giotto di Bondone,32,Proto Renaissance,,
2535,Giotto_di_Bondone_33.jpg,Giotto di Bondone,33,Proto Renaissance,,
2536,Giotto_di_Bondone_34.jpg,Giotto di Bondone,34,Proto Renaissance,,
2537,Giotto_di_Bondone_35.jpg,Giotto di Bondone,35,Proto Renaissance,,
2538,Giotto_di_Bondone_36.jpg,Giotto di Bondone,36,Proto Renaissance,,
2539,Giotto_di_Bondone_37.jpg,Giotto di Bondone,37,Proto Renaissance,,
2540,Giotto_di_Bondone_38.jpg,Giotto di Bondone,38,Proto Renaissance,,
2541,Giotto_di_Bondone_39.jpg,Giotto di Bondone,39,Proto Renaissance,,
2542,Giotto_di_Bondone_4.jpg,Giotto di Bondone,4,Proto Renaissance,,
2543,Giotto_di_Bondone_40.jpg,Giotto di Bondone,40,Proto Renaissance,,
2544,Giotto_di_Bondone_41.jpg,Giotto di Bondone,41,Proto Renaissance,,
2545,Giotto_di_Bondone_42.jpg,Giotto di Bondone,42,Proto Renaissance,,
2546,Giotto_di_Bondone_43.jpg,Giotto di Bondone,43,Proto Renaissance,,
2547,Giotto_di_Bondone_44.jpg,Giotto di Bondone,44,Proto Renaissance,,
2548,Giotto_di_Bondone_45.jpg,Giotto di Bondone,45,Proto Renaissance,,
2549,Giotto_di_Bondone_46.jpg,Giotto di Bondone,46,Proto Renaissance,,
2550,Giotto_di_Bondone_47.jpg,Giotto di Bondone,47,Proto Renaissance,,
2551,Giotto_di_Bondone_48.jpg,Giotto di Bondone,48,Proto Renaissance,,
2552,Giotto_di_Bondone_49.jpg,Giotto di Bondone,49,Proto Renaissance,,
2553,Giotto_di_Bondone_5.jpg,Giotto di Bondone,5,Proto Renaissance,,
2554,Giotto_di_Bondone_50.jpg,Giotto di Bondone,50,Proto Renaissance,,
2555,Giotto_di_Bondone_51.jpg,Giotto di Bondone,51,Proto Renaissance,,
2556,Giotto_di_Bondone_52.jpg,Giotto di Bondone,52,Proto Renaissance,,
2557,Giotto_di_Bondone_53.jpg,Giotto di Bondone,53,Proto Renaissance,,
2558,Giotto_di_Bondone_54.jpg,Giotto di Bondone,54,Proto Renaissance,,
2559,Giotto_di_Bondone_55.jpg,Giotto di Bondone,55,Proto Renaissance,,
2560,Giotto_di_Bondone_56.jpg,Giotto di Bondone,56,Proto Renaissance,,
2561,Giotto_di_Bondone_57.jpg,Giotto di Bondone,57,Proto Renaissance,,
2562,Giotto_di_Bondone_58.jpg,Giotto di Bondone,58,Proto Renaissance,,
2563,Giotto_di_Bondone_59.jpg,Giotto di Bondone,59,Proto Renaissance,,
2564,Giotto_di_Bondone_6.jpg,Giotto di Bondone,6,Proto Renaissance,,
2565,Giotto_di_Bondone_60.jpg,Giotto di Bondone,60,Proto Renaissance,,
2566,Giotto_di_Bondone_61.jpg,Giotto di Bondone,61,Proto Renaissance,,
